,day,trips,users,trips_per_bike_per_day,available_bikes,availability,registrations,Bad,Good,Top,Field_Maintenance,Functional,InSearch,Lost,Need_Warehouse,To_Deploy,Warehouse_Maintenance
0,2023-06-01,332.0,217.0,0.99,337.0,0.5810344827586207,19.0,25,18,56,118.0,273.0,40.0,23.0,8.0,1.0,141.0
1,2023-06-02,402.0,259.0,1.16,346.0,0.596551724137931,23.0,45,31,69,108.0,289.0,39.0,23.0,6.0,1.0,138.0
2,2023-06-03,388.0,239.0,1.14,341.0,0.5879310344827586,33.0,40,22,57,109.0,284.0,39.0,23.0,6.0,1.0,142.0
3,2023-06-04,275.0,169.0,0.8,342.0,0.5896551724137931,23.0,36,19,42,113.0,280.0,40.0,23.0,6.0,1.0,141.0
4,2023-06-05,342.0,214.0,0.99,344.0,0.5920826161790017,21.0,37,28,57,119.0,276.0,40.0,22.0,5.0,1.0,140.0
5,2023-06-06,382.0,225.0,1.09,350.0,0.6024096385542169,19.0,34,26,62,109.0,291.0,40.0,22.0,7.0,1.0,133.0
6,2023-06-07,395.0,251.0,1.14,346.0,0.5955249569707401,22.0,33,36,74,112.0,285.0,40.0,22.0,6.0,1.0,137.0
7,2023-06-08,414.0,266.0,1.27,327.0,0.5628227194492255,13.0,39,31,64,101.0,263.0,51.0,22.0,6.0,1.0,159.0
8,2023-06-09,447.0,286.0,1.4,320.0,0.5498281786941581,24.0,47,37,91,85.0,263.0,55.0,22.0,4.0,1.0,175.0
9,2023-06-10,326.0,215.0,1.03,316.0,0.5429553264604811,24.0,26,27,68,88.0,257.0,55.0,22.0,5.0,1.0,177.0
10,2023-06-11,249.0,165.0,0.81,309.0,0.5309278350515464,18.0,34,19,42,100.0,240.0,55.0,22.0,6.0,1.0,181.0
11,2023-06-12,306.0,191.0,0.98,313.0,0.5378006872852233,24.0,30,34,52,94.0,247.0,55.0,22.0,5.0,1.0,181.0
12,2023-06-13,366.0,221.0,1.16,315.0,0.5412371134020618,21.0,35,33,61,95.0,251.0,54.0,22.0,5.0,1.0,177.0
13,2023-06-14,447.0,257.0,1.44,310.0,0.5326460481099656,27.0,43,47,58,95.0,243.0,59.0,22.0,4.0,1.0,181.0
14,2023-06-15,457.0,291.0,1.45,316.0,0.5448275862068965,33.0,41,48,61,91.0,254.0,62.0,22.0,4.0,1.0,169.0
15,2023-06-16,477.0,300.0,1.42,335.0,0.5775862068965517,29.0,45,45,96,88.0,274.0,67.0,22.0,4.0,1.0,147.0
16,2023-06-17,442.0,298.0,1.31,337.0,0.5810344827586207,46.0,43,39,85,91.0,276.0,66.0,22.0,2.0,1.0,145.0
17,2023-06-18,323.0,191.0,0.98,329.0,0.5672413793103448,35.0,39,31,60,100.0,265.0,65.0,22.0,2.0,1.0,148.0
18,2023-06-19,326.0,203.0,1.04,313.0,0.5378006872852233,21.0,25,34,60,79.0,259.0,79.0,21.0,3.0,1.0,162.0
19,2023-06-20,393.0,253.0,1.31,299.0,0.5146299483648882,25.0,35,34,64,65.0,254.0,83.0,21.0,3.0,1.0,176.0
20,2023-06-21,469.0,287.0,1.56,300.0,0.5163511187607573,32.0,39,47,84,69.0,251.0,91.0,21.0,3.0,1.0,167.0
21,2023-06-22,420.0,268.0,1.31,321.0,0.5496575342465754,33.0,48,30,60,103.0,255.0,57.0,21.0,6.0,1.0,163.0
22,2023-06-23,374.0,220.0,1.23,305.0,0.5222602739726028,37.0,36,30,70,84.0,251.0,57.0,21.0,6.0,1.0,186.0
23,2023-06-24,359.0,221.0,1.22,295.0,0.5060034305317325,31.0,47,32,67,99.0,232.0,57.0,21.0,9.0,1.0,186.0
24,2023-06-25,372.0,222.0,1.28,290.0,0.4974271012006861,44.0,39,42,70,104.0,224.0,55.0,21.0,10.0,1.0,190.0
25,2023-06-26,325.0,214.0,1.15,283.0,0.4854202401372213,32.0,23,29,61,89.0,227.0,56.0,21.0,12.0,1.0,199.0
26,2023-06-27,355.0,240.0,1.25,284.0,0.4888123924268502,22.0,25,24,73,85.0,228.0,56.0,21.0,12.0,1.0,200.0
27,2023-06-28,351.0,236.0,1.25,281.0,0.4836488812392427,29.0,26,33,65,90.0,222.0,56.0,21.0,11.0,1.0,202.0
28,2023-06-29,349.0,223.0,1.26,276.0,0.4750430292598967,32.0,34,36,63,89.0,217.0,56.0,21.0,11.0,1.0,208.0
29,2023-06-30,349.0,237.0,1.31,266.0,0.4578313253012048,38.0,32,29,75,95.0,204.0,55.0,21.0,10.0,1.0,217.0
